1/31/2011 7,39.2°F,35.0°F,26.6°F,61%,30.50in,10.0mi,North,5.8mph,-,N/A,-
1/31/2011 8,37.0°F,-,27.0°F,67%,30.51in,10.0mi,Calm,Calm,-,N/A,-
1/31/2011 9,36.0°F,-,27.0°F,70%,30.52in,10.0mi,Calm,Calm,-,N/A,-
1/31/2011 10,34.0°F,-,27.0°F,75%,30.53in,10.0mi,Calm,Calm,-,N/A,-
1/31/2011 11,33.1°F,-,27.0°F,78%,30.54in,10.0mi,Calm,Calm,-,N/A,-
1/31/2011 12,30.9°F,-,26.1°F,82%,30.56in,10.0mi,Calm,Calm,-,N/A,-
2/1/2011 1,30.9°F,-,27.0°F,85%,30.56in,10.0mi,Calm,Calm,-,N/A,-
2/1/2011 14,30.9°F,-,28.0°F,89%,30.57in,10.0mi,Calm,Calm,-,N/A,-
2/1/2011 15,30.0°F,-,27.0°F,88%,30.58in,10.0mi,Calm,Calm,-,N/A,-
2/1/2011 16,30.0°F,-,27.0°F,88%,30.58in,10.0mi,Calm,Calm,-,N/A,-
2/1/2011 17,30.0°F,-,24.1°F,79%,30.58in,10.0mi,Calm,Calm,-,N/A,-
2/1/2011 18,30.0°F,-,23.0°F,75%,30.59in,10.0mi,Calm,Calm,-,N/A,-
2/1/2011 19,30.9°F,-,25.0°F,79%,30.60in,10.0mi,Calm,Calm,-,N/A,-
2/1/2011 20,30.9°F,-,26.1°F,82%,30.61in,10.0mi,Calm,Calm,-,N/A,-
2/1/2011 21,33.1°F,27.7°F,21.9°F,64%,30.61in,10.0mi,SE,5.8mph,-,N/A,-
2/1/2011 22,37.9°F,35.5°F,19.0°F,47%,30.62in,10.0mi,Variable,3.5mph,-,N/A,-
2/1/2011 23,39.0°F,36.8°F,24.1°F,55%,30.61in,10.0mi,ESE,3.5mph,-,N/A,-
2/1/2011 0,42.1°F,-,21.9°F,45%,30.59in,10.0mi,Calm,Calm,-,N/A,-
2/1/2011 2,45.0°F,42.6°F,19.0°F,36%,30.53in,10.0mi,NNW,4.6mph,-,N/A,-
2/1/2011 3,45.0°F,41.8°F,19.0°F,36%,30.53in,10.0mi,WNW,5.8mph,-,N/A,-
2/1/2011 4,30.2°F,-,30.2°F,100%,29.97in,0.8mi,Calm,Calm,-,N/A,Rain
2/1/2011 4,45.0°F,41.2°F,18.0°F,34%,30.53in,10.0mi,NW,6.9mph,-,N/A,-
2/1/2011 5,43.0°F,40.3°F,19.0°F,38%,30.52in,10.0mi,NW,4.6mph,-,N/A,-
2/1/2011 6,41.0°F,-,21.0°F,45%,30.51in,10.0mi,Calm,Calm,-,N/A,-
2/1/2011 7,41.0°F,39.0°F,21.9°F,47%,30.51in,10.0mi,Variable,3.5mph,-,N/A,-
2/1/2011 8,37.0°F,-,23.0°F,57%,30.50in,10.0mi,Calm,Calm,-,N/A,-
2/1/2011 9,35.6°F,-,23.0°F,60%,30.50in,10.0mi,Calm,Calm,-,N/A,-
2/1/2011 10,34.0°F,-,24.1°F,67%,30.50in,10.0mi,Calm,Calm,-,N/A,-
2/1/2011 11,34.0°F,-,19.9°F,56%,30.51in,10.0mi,Calm,Calm,-,N/A,-
2/1/2011 12,30.9°F,-,21.0°F,67%,30.51in,10.0mi,Calm,Calm,-,N/A,-
2/2/2011 1,32.0°F,-,21.9°F,66%,30.51in,10.0mi,Calm,Calm,-,N/A,-
2/2/2011 14,28.9°F,-,21.0°F,72%,30.50in,10.0mi,Calm,Calm,-,N/A,-
2/2/2011 15,30.0°F,-,24.1°F,79%,30.50in,10.0mi,Calm,Calm,-,N/A,-
2/2/2011 16,30.9°F,-,24.1°F,76%,30.49in,10.0mi,Calm,Calm,-,N/A,-
2/2/2011 17,30.0°F,-,23.0°F,75%,30.50in,10.0mi,Calm,Calm,-,N/A,-
2/2/2011 18,30.9°F,-,24.1°F,76%,30.50in,10.0mi,Calm,Calm,-,N/A,-
2/2/2011 19,32.0°F,-,24.1°F,73%,30.50in,10.0mi,Calm,Calm,-,N/A,-
2/2/2011 20,30.0°F,-,24.1°F,79%,30.51in,10.0mi,Calm,Calm,-,N/A,-
2/2/2011 21,34.0°F,-,26.1°F,73%,30.52in,10.0mi,Calm,Calm,-,N/A,-
2/2/2011 22,36.0°F,-,28.0°F,73%,30.54in,10.0mi,Calm,Calm,-,N/A,-
2/2/2011 23,39.9°F,-,27.0°F,60%,30.54in,10.0mi,Calm,Calm,-,N/A,-
2/2/2011 0,42.1°F,39.2°F,21.0°F,43%,30.53in,10.0mi,SSE,4.6mph,-,N/A,-
2/2/2011 13,44.1°F,-,19.9°F,38%,30.51in,10.0mi,Calm,Calm,-,N/A,-
2/2/2011 2,46.0°F,-,19.0°F,34%,30.49in,10.0mi,Calm,Calm,-,N/A,-
2/2/2011 3,48.0°F,-,24.1°F,39%,30.50in,10.0mi,Calm,Calm,-,N/A,-
2/2/2011 4,46.9°F,-,21.0°F,36%,30.50in,10.0mi,Calm,Calm,-,N/A,-
2/2/2011 5,46.9°F,-,19.9°F,34%,30.50in,10.0mi,Calm,Calm,-,N/A,-
2/2/2011 6,46.0°F,43.9°F,23.0°F,40%,30.50in,10.0mi,Variable,4.6mph,-,N/A,-
2/2/2011 7,44.1°F,-,27.0°F,51%,30.50in,10.0mi,Calm,Calm,-,N/A,-
2/2/2011 8,42.1°F,-,28.0°F,58%,30.50in,10.0mi,Calm,Calm,-,N/A,-
2/2/2011 9,41.0°F,-,28.9°F,62%,30.51in,10.0mi,Calm,Calm,-,N/A,-
2/2/2011 10,42.1°F,38.4°F,28.9°F,60%,30.52in,10.0mi,SSE,5.8mph,-,N/A,-
2/2/2011 11,42.1°F,36.6°F,26.1°F,53%,30.51in,10.0mi,SE,9.2mph,-,N/A,-
2/2/2011 12,42.1°F,38.4°F,26.1°F,53%,30.51in,10.0mi,SE,5.8mph,-,N/A,-
2/3/2011 1,39.9°F,33.9°F,27.0°F,60%,30.51in,10.0mi,SE,9.2mph,-,N/A,-
2/3/2011 14,41.0°F,37.1°F,28.9°F,62%,30.51in,10.0mi,SE,5.8mph,-,N/A,-
2/3/2011 15,41.0°F,39.0°F,28.0°F,60%,30.51in,10.0mi,ESE,3.5mph,-,N/A,-
2/3/2011 16,41.0°F,-,30.0°F,65%,30.51in,10.0mi,Calm,Calm,-,N/A,-
2/3/2011 17,39.9°F,35.8°F,30.0°F,68%,30.49in,10.0mi,SE,5.8mph,-,N/A,-
2/3/2011 18,39.0°F,35.7°F,30.9°F,73%,30.48in,10.0mi,ESE,4.6mph,-,N/A,-
2/3/2011 19,43.0°F,38.2°F,30.9°F,62%,30.48in,10.0mi,ESE,8.1mph,-,N/A,-
2/3/2011 20,41.0°F,38.0°F,33.1°F,73%,30.50in,10.0mi,ESE,4.6mph,-,N/A,-
2/3/2011 21,44.1°F,38.1°F,32.0°F,63%,30.51in,10.0mi,ESE,11.5mph,-,N/A,-
2/3/2011 22,46.9°F,-,30.9°F,54%,30.51in,10.0mi,SE,13.8mph,21.9mph,N/A,-
2/3/2011 23,48.9°F,-,27.0°F,43%,30.51in,10.0mi,South,16.1mph,25.3mph,N/A,-
2/3/2011 0,48.9°F,-,28.0°F,44%,30.48in,10.0mi,South,16.1mph,24.2mph,N/A,-
2/3/2011 13,48.9°F,-,33.1°F,54%,30.46in,10.0mi,SE,15.0mph,-,N/A,-
2/3/2011 1,50.0°F,-,33.8°F,54%,30.47in,10.0mi,SE,12.7mph,-,N/A,-
2/3/2011 2,50.0°F,-,30.9°F,48%,30.47in,10.0mi,SSE,12.7mph,21.9mph,N/A,-
2/3/2011 3,50.0°F,-,30.9°F,48%,30.48in,10.0mi,SE,9.2mph,-,N/A,-
2/3/2011 4,50.0°F,-,34.0°F,54%,30.49in,10.0mi,South,9.2mph,-,N/A,-
2/3/2011 5,50.0°F,-,37.0°F,61%,30.50in,10.0mi,South,5.8mph,-,N/A,-
2/3/2011 6,50.0°F,-,37.9°F,63%,30.50in,10.0mi,South,6.9mph,-,N/A,-
2/3/2011 7,50.0°F,-,35.1°F,57%,30.50in,10.0mi,SSE,10.4mph,16.1mph,N/A,-
2/3/2011 8,50.0°F,-,37.0°F,61%,30.50in,10.0mi,South,9.2mph,-,N/A,-
2/3/2011 9,50.0°F,-,39.9°F,68%,30.50in,10.0mi,South,8.1mph,18.4mph,N/A,-
2/3/2011 10,50.0°F,-,41.0°F,71%,30.49in,10.0mi,SSE,10.4mph,19.6mph,N/A,-
2/3/2011 11,48.0°F,-,43.0°F,83%,30.49in,7.0mi,SSE,9.2mph,-,0.02in,Rain
2/3/2011 12,48.0°F,-,44.1°F,86%,30.48in,10.0mi,SSE,10.4mph,-,0.00in,-
2/4/2011 1,48.9°F,-,43.0°F,80%,30.48in,5.0mi,South,16.1mph,21.9mph,0.03in,Rain
2/4/2011 14,48.0°F,-,44.1°F,86%,30.45in,10.0mi,South,17.3mph,31.1mph,0.03in,-
2/4/2011 15,48.9°F,-,44.1°F,83%,30.47in,10.0mi,Variable,3.5mph,-,N/A,-
2/4/2011 15,48.2°F,-,44.6°F,87%,30.48in,10.0mi,Variable,6.9mph,-,N/A,-
2/4/2011 16,48.9°F,-,44.1°F,83%,30.45in,10.0mi,SE,10.4mph,-,N/A,-
2/4/2011 16,48.2°F,-,44.6°F,87%,30.43in,10.0mi,SSE,13.8mph,-,N/A,-
2/4/2011 17,48.9°F,-,43.0°F,80%,30.43in,10.0mi,South,16.1mph,24.2mph,N/A,-
2/4/2011 17,48.2°F,-,42.8°F,82%,30.42in,10.0mi,SSE,12.7mph,20.7mph,N/A,-
2/4/2011 18,48.9°F,-,43.0°F,80%,30.37in,10.0mi,South,18.4mph,38.0mph,N/A,-
2/4/2011 19,50.0°F,-,43.0°F,77%,30.40in,10.0mi,South,13.8mph,29.9mph,N/A,-
2/4/2011 20,48.9°F,-,44.1°F,83%,30.37in,10.0mi,South,12.7mph,21.9mph,N/A,-
2/4/2011 21,50.0°F,-,44.1°F,80%,30.39in,10.0mi,South,16.1mph,29.9mph,N/A,-
2/4/2011 22,48.9°F,-,45.0°F,86%,30.39in,10.0mi,SSW,18.4mph,25.3mph,0.00in,Rain
2/4/2011 23,48.9°F,-,45.0°F,86%,30.38in,10.0mi,SSW,16.1mph,26.5mph,0.00in,-
2/4/2011 0,50.0°F,-,45.0°F,83%,30.37in,10.0mi,SSW,15.0mph,25.3mph,N/A,-
2/4/2011 12,50.0°F,-,44.6°F,82%,30.36in,10.0mi,SSW,15.0mph,26.5mph,N/A,-
2/4/2011 12,50.0°F,-,44.6°F,82%,30.35in,10.0mi,South,12.7mph,25.3mph,N/A,-
2/4/2011 13,50.0°F,-,44.6°F,82%,30.33in,10.0mi,South,12.7mph,23.0mph,N/A,-
2/4/2011 13,50.0°F,-,45.0°F,83%,30.32in,10.0mi,South,16.1mph,24.2mph,N/A,-
2/4/2011 2,51.1°F,-,46.0°F,83%,30.28in,10.0mi,South,13.8mph,27.6mph,N/A,-
2/4/2011 3,51.1°F,-,46.0°F,83%,30.28in,10.0mi,SSW,16.1mph,24.2mph,N/A,-
2/4/2011 4,51.1°F,-,46.0°F,83%,30.32in,10.0mi,South,9.2mph,16.1mph,N/A,-
2/4/2011 5,51.1°F,-,46.9°F,86%,30.33in,10.0mi,South,6.9mph,-,N/A,-
2/4/2011 6,51.8°F,-,46.4°F,82%,30.33in,10.0mi,South,8.1mph,-,N/A,-
2/4/2011 6,51.1°F,-,46.9°F,86%,30.33in,10.0mi,South,6.9mph,17.3mph,N/A,-
2/4/2011 7,51.1°F,-,45.0°F,80%,30.34in,10.0mi,South,10.4mph,20.7mph,N/A,-
2/4/2011 8,50.0°F,-,45.0°F,83%,30.35in,10.0mi,Variable,4.6mph,-,N/A,-
2/4/2011 9,48.9°F,-,44.1°F,83%,30.38in,10.0mi,South,4.6mph,-,N/A,-
2/4/2011 10,48.0°F,-,45.0°F,89%,30.41in,10.0mi,SSE,4.6mph,-,N/A,-
2/4/2011 11,46.9°F,-,45.0°F,93%,30.42in,7.0mi,SE,5.8mph,-,N/A,-
2/4/2011 11,46.4°F,42.9°F,44.6°F,93%,30.43in,10.0mi,SSE,6.9mph,-,N/A,-
2/4/2011 12,46.0°F,41.9°F,45.0°F,96%,30.43in,10.0mi,SSE,8.1mph,-,N/A,-
2/5/2011 0,46.4°F,42.4°F,44.6°F,93%,30.43in,10.0mi,SSE,8.1mph,-,N/A,-
2/5/2011 1,46.0°F,43.9°F,44.1°F,93%,30.43in,10.0mi,SSE,4.6mph,-,N/A,-
2/5/2011 14,46.0°F,43.9°F,44.1°F,93%,30.44in,10.0mi,SE,4.6mph,-,N/A,-
2/5/2011 15,46.0°F,44.8°F,43.0°F,89%,30.44in,10.0mi,SSE,3.5mph,-,N/A,-
2/5/2011 15,46.4°F,45.2°F,42.8°F,87%,30.45in,6.0mi,East,3.5mph,-,N/A,-
2/5/2011 16,45.0°F,41.8°F,43.0°F,93%,30.44in,2.5mi,ESE,5.8mph,-,0.02in,Rain
2/5/2011 17,44.1°F,40.8°F,43.0°F,96%,30.45in,2.5mi,ENE,5.8mph,-,0.02in,Rain
2/5/2011 17,44.6°F,41.4°F,42.8°F,93%,30.44in,4.0mi,NE,5.8mph,-,0.01in,-
2/5/2011 18,44.1°F,40.1°F,43.0°F,96%,30.45in,3.0mi,ENE,6.9mph,-,0.01in,-
2/5/2011 19,44.1°F,41.5°F,42.1°F,93%,30.46in,3.0mi,East,4.6mph,-,N/A,-
2/5/2011 20,44.1°F,-,42.1°F,93%,30.45in,10.0mi,Calm,Calm,-,0.01in,-
2/5/2011 20,44.6°F,-,42.8°F,93%,30.46in,3.0mi,Calm,Calm,-,N/A,-
2/5/2011 21,44.6°F,-,42.8°F,93%,30.47in,2.0mi,Calm,Calm,-,N/A,-
2/5/2011 22,44.1°F,42.5°F,42.1°F,93%,30.47in,2.0mi,East,3.5mph,-,N/A,-
2/5/2011 23,44.1°F,42.5°F,43.0°F,96%,30.47in,3.0mi,ENE,3.5mph,-,N/A,-
2/5/2011 0,45.0°F,42.6°F,43.0°F,93%,30.46in,3.0mi,SE,4.6mph,-,N/A,-
2/5/2011 0,44.6°F,42.2°F,42.8°F,93%,30.46in,8.0mi,SSE,4.6mph,-,N/A,-
2/5/2011 12,44.6°F,41.4°F,42.8°F,93%,30.46in,5.0mi,SSE,5.8mph,-,N/A,-
2/5/2011 13,45.0°F,42.6°F,43.0°F,93%,30.46in,6.0mi,SSW,4.6mph,-,N/A,-
2/5/2011 1,44.6°F,41.4°F,42.8°F,93%,30.47in,10.0mi,SSW,5.8mph,-,N/A,-
2/5/2011 2,46.0°F,42.5°F,43.0°F,89%,30.47in,10.0mi,South,6.9mph,-,N/A,-
2/5/2011 3,46.4°F,43.5°F,42.8°F,87%,30.46in,10.0mi,Variable,5.8mph,-,N/A,-
2/5/2011 3,46.9°F,-,43.0°F,86%,30.46in,10.0mi,South,6.9mph,-,N/A,-
2/5/2011 4,46.9°F,-,42.1°F,83%,30.45in,10.0mi,SSW,3.5mph,-,N/A,-
2/5/2011 5,46.4°F,-,42.8°F,87%,30.44in,10.0mi,Calm,Calm,-,N/A,-
2/5/2011 5,46.9°F,-,42.1°F,83%,30.45in,10.0mi,Calm,Calm,-,N/A,-
2/5/2011 6,46.9°F,-,42.1°F,83%,30.45in,10.0mi,Calm,Calm,-,N/A,-
2/5/2011 7,46.9°F,-,43.0°F,86%,30.45in,10.0mi,Calm,Calm,-,N/A,-
2/5/2011 8,46.0°F,-,44.1°F,93%,30.43in,10.0mi,Calm,Calm,-,N/A,-
2/5/2011 9,45.0°F,-,43.0°F,93%,30.43in,10.0mi,Calm,Calm,-,N/A,-
2/5/2011 9,44.6°F,43.1°F,42.8°F,93%,30.43in,10.0mi,SE,3.5mph,-,N/A,-
2/5/2011 9,44.6°F,-,42.8°F,93%,30.43in,10.0mi,Calm,Calm,-,N/A,-
2/5/2011 10,45.0°F,-,43.0°F,93%,30.43in,10.0mi,Calm,Calm,-,0.00in,Rain
2/5/2011 10,44.6°F,43.1°F,42.8°F,93%,30.43in,10.0mi,SE,3.5mph,-,0.01in,Rain
2/5/2011 10,44.6°F,-,42.8°F,93%,30.43in,8.0mi,Calm,Calm,-,0.01in,Rain
2/5/2011 11,44.6°F,42.2°F,42.8°F,93%,30.43in,10.0mi,ESE,4.6mph,-,N/A,-
2/5/2011 11,45.0°F,41.8°F,43.0°F,93%,30.44in,7.0mi,SSE,5.8mph,-,0.01in,Rain
2/5/2011 12,44.1°F,-,43.0°F,96%,30.43in,10.0mi,Calm,Calm,-,0.02in,-
2/6/2011 1,44.1°F,42.5°F,43.0°F,96%,30.42in,5.0mi,ESE,3.5mph,-,0.00in,-
2/6/2011 14,44.1°F,42.5°F,43.0°F,96%,30.41in,6.0mi,ESE,3.5mph,-,0.01in,-
2/6/2011 15,43.0°F,41.3°F,43.0°F,100%,30.40in,2.5mi,SE,3.5mph,-,0.01in,-
2/6/2011 15,42.8°F,41.1°F,42.8°F,100%,30.40in,3.0mi,ESE,3.5mph,-,N/A,-
2/6/2011 15,42.8°F,41.1°F,42.8°F,100%,30.40in,2.0mi,ESE,3.5mph,-,N/A,-
2/6/2011 16,42.8°F,-,42.8°F,100%,30.39in,2.0mi,Calm,Calm,-,N/A,-
2/6/2011 16,43.0°F,41.3°F,43.0°F,100%,30.39in,2.5mi,ESE,3.5mph,-,0.01in,Rain
2/6/2011 16,42.8°F,41.1°F,42.8°F,100%,30.38in,2.0mi,ESE,3.5mph,-,0.00in,Rain
2/6/2011 17,42.8°F,41.1°F,42.8°F,100%,30.39in,2.0mi,SE,3.5mph,-,0.01in,-
2/6/2011 17,43.0°F,-,43.0°F,100%,30.39in,1.8mi,Calm,Calm,-,0.02in,-
2/6/2011 17,42.8°F,41.1°F,42.8°F,100%,30.38in,2.0mi,SE,3.5mph,-,N/A,-
2/6/2011 18,42.8°F,-,42.8°F,100%,30.38in,3.0mi,Calm,Calm,-,0.01in,-
2/6/2011 18,42.8°F,41.1°F,42.8°F,100%,30.38in,2.0mi,SSE,3.5mph,-,0.01in,-
2/6/2011 18,43.0°F,41.3°F,43.0°F,100%,30.37in,1.8mi,SE,3.5mph,-,0.02in,-
2/6/2011 19,44.1°F,41.5°F,44.1°F,100%,30.37in,1.8mi,SE,4.6mph,-,0.01in,Rain
2/6/2011 19,44.6°F,42.2°F,42.8°F,93%,30.36in,2.0mi,SSE,4.6mph,-,0.01in,Rain
2/6/2011 20,44.6°F,42.2°F,44.6°F,100%,30.36in,1.0mi,SSE,4.6mph,-,0.01in,-
2/6/2011 20,44.1°F,41.5°F,44.1°F,100%,30.36in,1.0mi,SE,4.6mph,-,0.01in,-
2/6/2011 20,44.6°F,41.4°F,44.6°F,100%,30.35in,1.2mi,SSE,5.8mph,-,N/A,-
2/6/2011 21,44.6°F,40.2°F,44.6°F,100%,30.34in,1.5mi,SE,8.1mph,-,N/A,-
2/6/2011 21,45.0°F,40.6°F,45.0°F,100%,30.34in,2.0mi,SE,8.1mph,-,N/A,-
2/6/2011 22,48.0°F,-,46.0°F,93%,30.34in,6.0mi,SE,8.1mph,-,N/A,-
2/6/2011 22,48.2°F,-,46.4°F,93%,30.34in,10.0mi,SSE,8.1mph,-,N/A,-
2/6/2011 23,50.0°F,-,46.9°F,89%,30.34in,10.0mi,South,5.8mph,-,0.01in,-
2/6/2011 0,50.0°F,-,46.9°F,89%,30.32in,10.0mi,South,10.4mph,-,N/A,-
2/6/2011 13,51.1°F,-,46.9°F,86%,30.30in,10.0mi,South,9.2mph,-,N/A,-
2/6/2011 2,51.1°F,-,46.9°F,86%,30.28in,10.0mi,South,12.7mph,19.6mph,N/A,-
2/6/2011 3,50.0°F,-,46.4°F,87%,30.26in,10.0mi,South,12.7mph,23.0mph,N/A,-
2/6/2011 4,50.0°F,-,46.9°F,89%,30.23in,10.0mi,South,10.4mph,19.6mph,N/A,-
2/6/2011 4,50.0°F,-,46.4°F,87%,30.22in,10.0mi,SSE,12.7mph,20.7mph,N/A,-
2/6/2011 5,51.1°F,-,46.0°F,83%,30.22in,10.0mi,South,13.8mph,21.9mph,N/A,-
2/6/2011 6,50.0°F,-,46.4°F,87%,30.25in,10.0mi,SSW,12.7mph,20.7mph,N/A,-
2/6/2011 6,50.0°F,-,45.0°F,83%,30.25in,10.0mi,South,12.7mph,21.9mph,N/A,-
2/6/2011 6,51.8°F,-,44.6°F,76%,30.23in,10.0mi,South,15.0mph,25.3mph,N/A,-
2/6/2011 7,48.0°F,-,44.1°F,86%,30.20in,10.0mi,SSW,13.8mph,28.8mph,N/A,-
2/6/2011 7,48.2°F,-,42.8°F,82%,30.19in,10.0mi,SSW,18.4mph,29.9mph,N/A,-
2/6/2011 8,48.0°F,-,42.1°F,80%,30.18in,10.0mi,SSW,16.1mph,27.6mph,N/A,-
2/6/2011 9,46.9°F,-,44.1°F,90%,30.18in,5.0mi,South,17.3mph,27.6mph,N/A,-
2/6/2011 9,46.4°F,41.1°F,44.6°F,93%,30.17in,5.0mi,South,11.5mph,21.9mph,0.00in,-
2/6/2011 10,46.4°F,40.7°F,44.6°F,93%,30.17in,7.0mi,South,12.7mph,24.2mph,0.00in,-
2/6/2011 10,46.0°F,41.0°F,44.1°F,93%,30.17in,8.0mi,South,10.4mph,24.2mph,0.00in,-
2/6/2011 10,46.4°F,41.5°F,44.6°F,93%,30.17in,8.0mi,South,10.4mph,26.5mph,N/A,-
2/6/2011 11,46.4°F,40.1°F,44.6°F,93%,30.16in,10.0mi,South,15.0mph,21.9mph,N/A,-
2/6/2011 11,46.9°F,-,45.0°F,93%,30.16in,10.0mi,South,13.8mph,23.0mph,0.00in,Rain
2/6/2011 11,46.4°F,40.1°F,44.6°F,93%,30.16in,10.0mi,SSW,15.0mph,21.9mph,0.00in,Rain
2/6/2011 12,46.9°F,-,44.1°F,90%,30.16in,10.0mi,South,10.4mph,17.3mph,0.01in,-
2/7/2011 1,46.0°F,43.1°F,42.1°F,86%,30.16in,10.0mi,South,5.8mph,-,N/A,-
2/7/2011 14,46.4°F,42.9°F,39.2°F,76%,30.17in,10.0mi,Variable,6.9mph,-,N/A,-
2/7/2011 15,45.0°F,41.2°F,39.9°F,82%,30.17in,10.0mi,WSW,6.9mph,17.3mph,N/A,-
2/7/2011 15,46.4°F,-,39.2°F,76%,30.19in,10.0mi,Calm,Calm,-,N/A,-
2/7/2011 16,45.0°F,-,39.0°F,80%,30.19in,10.0mi,Calm,Calm,-,N/A,-
2/7/2011 17,43.0°F,39.5°F,39.0°F,86%,30.20in,10.0mi,SSE,5.8mph,-,N/A,-
2/7/2011 18,43.0°F,38.2°F,37.9°F,82%,30.20in,10.0mi,SSE,8.1mph,-,N/A,-
2/7/2011 19,41.0°F,35.8°F,37.0°F,86%,30.21in,10.0mi,SE,8.1mph,-,N/A,-
2/7/2011 19,41.0°F,35.8°F,37.4°F,87%,30.21in,10.0mi,SE,8.1mph,-,N/A,-
2/7/2011 20,42.1°F,37.7°F,37.9°F,85%,30.22in,10.0mi,SSE,6.9mph,-,N/A,-
2/7/2011 21,44.1°F,39.5°F,37.9°F,79%,30.22in,10.0mi,SSE,8.1mph,-,N/A,-
2/7/2011 22,45.0°F,42.6°F,37.9°F,76%,30.22in,10.0mi,South,4.6mph,-,N/A,-
2/7/2011 23,46.0°F,44.8°F,37.9°F,73%,30.23in,10.0mi,Variable,3.5mph,-,N/A,-
2/7/2011 0,46.9°F,-,37.9°F,71%,30.23in,10.0mi,SSW,4.6mph,-,0.00in,Rain
2/7/2011 13,46.9°F,-,37.9°F,71%,30.23in,10.0mi,Calm,Calm,-,0.00in,-
2/7/2011 2,48.9°F,-,39.0°F,69%,30.22in,10.0mi,SE,5.8mph,-,N/A,-
2/7/2011 3,48.9°F,-,36.0°F,61%,30.22in,10.0mi,Variable,4.6mph,-,N/A,Rain
2/7/2011 4,46.0°F,43.9°F,39.0°F,76%,30.23in,10.0mi,Variable,4.6mph,-,0.02in,-
2/7/2011 5,45.0°F,-,39.0°F,80%,30.24in,10.0mi,Calm,Calm,-,0.00in,Rain
2/7/2011 5,42.8°F,41.1°F,37.4°F,81%,30.25in,5.0mi,Variable,3.5mph,-,0.04in,Rain
2/7/2011 6,43.0°F,-,37.0°F,80%,30.25in,10.0mi,Calm,Calm,-,0.04in,-
2/7/2011 7,42.1°F,40.2°F,37.0°F,82%,30.25in,10.0mi,SSE,3.5mph,-,0.00in,-
2/7/2011 7,42.8°F,39.3°F,37.4°F,81%,30.26in,10.0mi,South,5.8mph,-,N/A,-
2/7/2011 8,42.1°F,38.4°F,37.9°F,85%,30.26in,10.0mi,SE,5.8mph,-,N/A,-
2/7/2011 9,41.0°F,-,37.9°F,89%,30.27in,10.0mi,Calm,Calm,-,N/A,-
2/7/2011 10,41.0°F,38.0°F,37.9°F,89%,30.28in,10.0mi,SE,4.6mph,-,N/A,-
2/7/2011 11,41.0°F,-,39.0°F,93%,30.30in,10.0mi,Calm,Calm,-,N/A,-
2/7/2011 12,41.0°F,38.0°F,37.4°F,87%,30.30in,10.0mi,SSE,4.6mph,-,N/A,-
2/8/2011 0,41.0°F,38.0°F,39.2°F,93%,30.30in,10.0mi,SSE,4.6mph,-,N/A,-
2/8/2011 1,41.0°F,-,37.4°F,87%,30.31in,10.0mi,Calm,Calm,-,N/A,-
2/8/2011 14,41.0°F,-,37.9°F,89%,30.32in,10.0mi,Calm,Calm,-,N/A,-
2/8/2011 15,39.9°F,-,37.9°F,93%,30.32in,10.0mi,Calm,Calm,-,N/A,-
2/8/2011 16,39.9°F,-,39.0°F,97%,30.33in,10.0mi,Calm,Calm,-,N/A,-
2/8/2011 17,39.2°F,37.0°F,37.4°F,93%,30.33in,10.0mi,Variable,3.5mph,-,N/A,-
2/8/2011 18,41.0°F,-,37.0°F,86%,30.35in,10.0mi,Calm,Calm,-,N/A,-
2/8/2011 19,42.1°F,40.2°F,34.0°F,73%,30.35in,10.0mi,North,3.5mph,-,N/A,-
2/8/2011 20,42.1°F,-,35.1°F,76%,30.38in,10.0mi,Calm,Calm,-,N/A,-
2/8/2011 21,42.1°F,39.2°F,36.0°F,79%,30.40in,10.0mi,North,4.6mph,-,N/A,-
2/8/2011 22,43.0°F,41.3°F,37.0°F,80%,30.43in,10.0mi,NNE,3.5mph,-,N/A,-
2/8/2011 23,44.1°F,40.8°F,36.0°F,73%,30.45in,10.0mi,NE,5.8mph,-,N/A,-
2/8/2011 0,43.0°F,41.3°F,35.1°F,74%,30.46in,10.0mi,NNE,3.5mph,-,N/A,-
2/8/2011 13,46.0°F,43.1°F,32.0°F,58%,30.45in,10.0mi,Variable,5.8mph,-,N/A,-
2/8/2011 1,46.4°F,42.4°F,33.8°F,62%,30.45in,10.0mi,NNW,8.1mph,-,N/A,-
2/8/2011 2,46.0°F,41.9°F,32.0°F,58%,30.46in,10.0mi,NNW,8.1mph,16.1mph,N/A,-
2/8/2011 3,46.0°F,43.1°F,28.9°F,51%,30.48in,10.0mi,North,5.8mph,18.4mph,N/A,-
2/8/2011 4,45.0°F,40.1°F,27.0°F,49%,30.49in,10.0mi,NNW,9.2mph,19.6mph,N/A,-
2/8/2011 5,43.0°F,37.2°F,21.9°F,43%,30.52in,10.0mi,NNW,10.4mph,17.3mph,N/A,-
2/8/2011 6,42.1°F,40.2°F,21.9°F,45%,30.51in,10.0mi,North,3.5mph,-,N/A,-
2/8/2011 7,41.0°F,-,21.9°F,47%,30.52in,10.0mi,Calm,Calm,-,N/A,-
2/8/2011 8,39.9°F,37.8°F,21.9°F,49%,30.53in,10.0mi,North,3.5mph,-,N/A,-
2/8/2011 9,39.0°F,-,21.9°F,50%,30.55in,10.0mi,Calm,Calm,-,N/A,-
